"rho","median_N","selected","rep","rule","n","portfolio","conditioned","condition_number","attainment","median_ratio"
0.1,500,TRUE,45,"point",111,0.0929276182771381,0.148510400677249,264.31240065923,0,0.518765965808607
0.1,500,TRUE,45,"safeguard",111,1.09234718997966,1.1502104035924,264.31240065923,0.540540540540541,1.01270258431888
0.1,500,TRUE,45,"original_size",111,-2.52108654134824,0.149396786271701,264.31240065923,0.54954954954955,1.13768545994065
0.1,500,TRUE,45,"capped_safeguard",111,0.0342162298932182,-0.177813540611789,264.31240065923,0.0630630630630631,0.429553264604811
0.1,500,TRUE,46,"point",121,-0.0440746929733453,-0.485260261089103,263.946476123318,0,0.532591414944356
0.1,500,TRUE,46,"safeguard",121,0.95538882008129,0.514759603110184,263.946476123318,0.487603305785124,0.992836676217765
0.1,500,TRUE,46,"original_size",121,-2.71004277815979,-0.484951514235186,263.946476123318,0.611570247933884,1.31707317073171
0.1,500,TRUE,46,"capped_safeguard",121,0.0325854822403843,-0.581254704309836,263.946476123318,0.0413223140495868,0.517063081695967
0.1,500,TRUE,47,"point",119,0.0222906807170335,-0.11277615486745,312.932430995021,0,0.509282178217822
0.1,500,TRUE,47,"safeguard",119,1.02160136078403,0.885289987931344,312.932430995021,0.504201680672269,1
0.1,500,TRUE,47,"original_size",119,-2.45551801860161,-0.113124007771153,312.932430995021,0.546218487394958,1.08657587548638
0.1,500,TRUE,47,"capped_safeguard",119,0.0116381924257781,-0.657715180280409,312.932430995021,0.0672268907563025,0.453720508166969
0.1,500,TRUE,48,"point",127,0.0907814986435774,0.133092985441099,269.152816677646,0,0.520615722924684
0.1,500,TRUE,48,"safeguard",127,1.09094972712539,1.13378206618757,269.152816677646,0.464566929133858,0.977484898407468
0.1,500,TRUE,48,"original_size",127,-2.46550203221817,0.134794421186576,269.152816677646,0.582677165354331,1.29277389277389
0.1,500,TRUE,48,"capped_safeguard",127,0.0172040617166643,-0.220786596146077,269.152816677646,0.0708661417322835,0.51440329218107
0.1,500,TRUE,49,"point",120,-0.129344015521359,-0.155735982829536,292.762443405933,0,0.519986019495037
0.1,500,TRUE,49,"safeguard",120,0.870898800957096,0.842988578996133,292.762443405933,0.516666666666667,1
0.1,500,TRUE,49,"original_size",120,-2.65900798145603,-0.157631554846411,292.762443405933,0.583333333333333,1.29387611570037
0.1,500,TRUE,49,"capped_safeguard",120,-0.00435418249297236,-0.604397061159526,292.762443405933,0.0583333333333333,0.479013342632188
0.1,500,TRUE,50,"point",115,-0.052384012273891,-0.297967673731335,254.630958720002,0,0.490272373540856
0.1,500,TRUE,50,"safeguard",115,0.94695470097958,0.70140978852652,254.630958720002,0.51304347826087,1.00396825396825
0.1,500,TRUE,50,"original_size",115,-2.60584450186484,-0.300409076235988,254.630958720002,0.521739130434783,1.05154639175258
0.1,500,TRUE,50,"capped_safeguard",115,0.0404821020263778,-0.106519262837293,254.630958720002,0.0782608695652174,0.505561172901921
0.1,500,TRUE,51,"point",127,0.0558345939902653,-0.00346353259274296,296.585494485252,0,0.522755227552276
0.1,500,TRUE,51,"safeguard",127,1.05627750976936,0.99903629362004,296.585494485252,0.440944881889764,0.980716253443526
0.1,500,TRUE,51,"original_size",127,-2.48851742123323,-0.00217197478135229,296.585494485252,0.606299212598425,1.31192660550459
0.1,500,TRUE,51,"capped_safeguard",127,0.0988537201822843,-0.35434084776602,296.585494485252,0.062992125984252,0.566893424036281
0.1,500,TRUE,52,"point",119,-0.142573913733243,0.193916870596823,267.995654652833,0.00840336134453781,0.529192546583851
0.1,500,TRUE,52,"safeguard",119,0.857232377894246,1.19352861105592,267.995654652833,0.588235294117647,1.03858520900322
0.1,500,TRUE,52,"original_size",119,-2.81011121997631,0.192507319438735,267.995654652833,0.579831932773109,1.2
0.1,500,TRUE,52,"capped_safeguard",119,-0.00262151851116794,0.0101668992797425,267.995654652833,0.0840336134453782,0.426621160409556
0.1,500,TRUE,53,"point",119,0.0751575865915685,0.397000510961816,286.432218140183,0,0.502875924404273
0.1,500,TRUE,53,"safeguard",119,1.07504634707729,1.40145721014251,286.432218140183,0.495798319327731,0.995104039167687
0.1,500,TRUE,53,"original_size",119,-2.50275940811548,0.402492335114384,286.432218140183,0.554621848739496,1.17197452229299
0.1,500,TRUE,53,"capped_safeguard",119,0.108354706724412,-0.640008736738028,286.432218140183,0.0756302521008403,0.504540867810293
0.1,500,TRUE,54,"point",115,-0.102496393621082,-0.414775002265114,253.230931393865,0,0.532167395377889
0.1,500,TRUE,54,"safeguard",115,0.897589042221864,0.584882674677193,253.230931393865,0.547826086956522,1.02295918367347
0.1,500,TRUE,54,"original_size",115,-2.78707305530454,-0.415192573590551,253.230931393865,0.565217391304348,1.12464589235127
0.1,500,TRUE,54,"capped_safeguard",115,-0.0484938795314411,-0.277312057344872,253.230931393865,0.104347826086957,0.501002004008016
0.1,500,TRUE,55,"point",116,0.124334697404039,-0.0381654556329032,275.897020718554,0,0.495404994824881
0.1,500,TRUE,55,"safeguard",116,1.12490543010653,0.961798690814521,275.897020718554,0.577586206896552,1.03718377217195
0.1,500,TRUE,55,"original_size",116,-2.3812551372745,-0.0391385053243326,275.897020718554,0.517241379310345,1.02975785044256
0.1,500,TRUE,55,"capped_safeguard",116,0.0416948165168144,-0.0743965638200415,275.897020718554,0.0603448275862069,0.482679898432222
0.1,500,TRUE,56,"point",121,-0.195210981743048,0.17952453307197,307.915516693436,0,0.51451800232288
0.1,500,TRUE,56,"safeguard",121,0.804748881653003,1.1835743482264,307.915516693436,0.520661157024793,1.01243201243201
0.1,500,TRUE,56,"original_size",121,-2.75406847221626,0.180278856596846,307.915516693436,0.537190082644628,1.2001404494382
0.1,500,TRUE,56,"capped_safeguard",121,0.0242915166700482,-0.515348968884492,307.915516693436,0.0743801652892562,0.526315789473684
0.1,500,TRUE,57,"point",127,0.101871327375318,0.189414073301452,308.521937808051,0,0.492239467849224
0.1,500,TRUE,57,"safeguard",127,1.10154822449949,1.18911752374011,308.521937808051,0.535433070866142,1.00873965041398
0.1,500,TRUE,57,"original_size",127,-2.35987394889089,0.190506246965179,308.521937808051,0.52755905511811,1.06462212486309
0.1,500,TRUE,57,"capped_safeguard",127,-0.0161538973552335,-0.810195924829017,308.521937808051,0.0866141732283465,0.504032258064516
0.1,500,TRUE,58,"point",132,-0.0923232462925067,-0.719738375239422,308.452985024026,0,0.528922657661661
0.1,500,TRUE,58,"safeguard",132,0.907606238443221,0.278205883333412,308.452985024026,0.5,0.998722902308993
0.1,500,TRUE,58,"original_size",132,-2.79934980330968,-0.720859053962719,308.452985024026,0.590909090909091,1.27218786840759
0.1,500,TRUE,58,"capped_safeguard",132,0.0361343661015414,-0.805566690123492,308.452985024026,0.0681818181818182,0.460854547508794
0.1,500,TRUE,59,"point",123,0.0921818710613509,0.141289875311788,308.921904320183,0,0.524271844660194
0.1,500,TRUE,59,"safeguard",123,1.09185567022082,1.14437466358556,308.921904320183,0.536585365853659,1.0126582278481
0.1,500,TRUE,59,"original_size",123,-2.62146516950399,0.144300744098761,308.921904320183,0.585365853658537,1.21728395061728
0.1,500,TRUE,59,"capped_safeguard",123,0.0556687955481954,-0.240984579215728,308.921904320183,0.040650406504065,0.479386385426654
0.1,500,TRUE,60,"point",124,0.0069832626800916,-0.0789519598743452,337.993133753004,0,0.516907713498623
0.1,500,TRUE,60,"safeguard",124,1.00793888936425,0.91620666162805,337.993133753004,0.540322580645161,1.01150928852583
0.1,500,TRUE,60,"original_size",124,-2.47182511531719,-0.0811065261996315,337.993133753004,0.556451612903226,1.1259732497923
0.1,500,TRUE,60,"capped_safeguard",124,0.115322865087254,-0.623409679505918,337.993133753004,0.0403225806451613,0.4370899893402
0.1,500,TRUE,61,"point",118,0.0854228382890724,0.542919546164613,290.918026847877,0,0.501781817526015
0.1,500,TRUE,61,"safeguard",118,1.08526752909551,1.54021413524872,290.918026847877,0.584745762711864,1.02722952640189
0.1,500,TRUE,61,"original_size",118,-2.4332173005257,0.541352117502178,290.918026847877,0.584745762711864,1.19502818035427
0.1,500,TRUE,61,"capped_safeguard",118,-0.0398819342954045,0.028935693812538,290.918026847877,0.076271186440678,0.454551465143341
0.1,500,TRUE,62,"point",123,0.0264523459001073,-0.0984416982502511,317.492851475882,0,0.520231213872832
0.1,500,TRUE,62,"safeguard",123,1.02734444078558,0.898091705341612,317.492851475882,0.56910569105691,1.01575203252033
0.1,500,TRUE,62,"original_size",123,-2.43037017977284,-0.0991338259489604,317.492851475882,0.601626016260163,1.27937788018433
0.1,500,TRUE,62,"capped_safeguard",123,0.0179110543219849,-0.853713979724777,317.492851475882,0.0731707317073171,0.478468899521531
0.1,500,TRUE,63,"point",119,-0.0010431445066081,-0.144879518317131,311.388672557734,0,0.519043401240035
0.1,500,TRUE,63,"safeguard",119,0.999721912381301,0.854135565222599,311.388672557734,0.546218487394958,1.01820728291317
0.1,500,TRUE,63,"original_size",119,-2.56214502892905,-0.146306727828553,311.388672557734,0.588235294117647,1.12046058458813
0.1,500,TRUE,63,"capped_safeguard",119,-0.0063145338135971,0.0892934554101137,311.388672557734,0.117647058823529,0.499001996007984
0.1,500,TRUE,64,"point",106,-0.0791943856739087,-0.20531116216659,285.151562080897,0.00943396226415094,0.5009294332211
0.1,500,TRUE,64,"safeguard",106,0.920319396084583,0.79475057681076,285.151562080897,0.433962264150943,0.978598424589516
0.1,500,TRUE,64,"original_size",106,-2.64702724686563,-0.207334157394918,285.151562080897,0.556603773584906,1.07033225085551
0.1,500,TRUE,64,"capped_safeguard",106,0.100393540827642,-0.285518105632263,285.151562080897,0.0660377358490566,0.479393436308698
0.1,500,TRUE,65,"point",123,-0.0745324994982555,0.0167745023252433,277.923116011008,0,0.49358059914408
0.1,500,TRUE,65,"safeguard",123,0.925480970110969,1.01641244755329,277.923116011008,0.479674796747967,0.990013140604468
0.1,500,TRUE,65,"original_size",123,-2.67207837272766,0.0151648168499024,277.923116011008,0.528455284552846,1.07479224376731
0.1,500,TRUE,65,"capped_safeguard",123,-0.0102009777765849,0.174874685032247,277.923116011008,0.048780487804878,0.523012552301255
0.1,500,TRUE,66,"point",126,0.0981469690615471,0.0738959551970018,230.352214285373,0,0.495032967438598
0.1,500,TRUE,66,"safeguard",126,1.0986296603531,1.07131887955183,230.352214285373,0.444444444444444,0.98529732693428
0.1,500,TRUE,66,"original_size",126,-2.47327225685796,0.0709695032995718,230.352214285373,0.507936507936508,1.04473038968581
0.1,500,TRUE,66,"capped_safeguard",126,-0.000977970965809137,0.0716393266846266,230.352214285373,0.0476190476190476,0.47687269750307
0.1,500,TRUE,67,"point",118,-0.0539408479781596,0.0934661905833908,276.133447560019,0,0.509001983693105
0.1,500,TRUE,67,"safeguard",118,0.945825946008393,1.09410963261888,276.133447560019,0.516949152542373,1.01316997364733
0.1,500,TRUE,67,"original_size",118,-2.59140170985743,0.0931530020722918,276.133447560019,0.61864406779661,1.37269877069495
0.1,500,TRUE,67,"capped_safeguard",118,-0.062902221969398,-0.258903916884848,276.133447560019,0.0338983050847458,0.510375111392426
0.1,500,TRUE,68,"point",122,0.0983623347370819,-0.036744421985708,332.393783913771,0,0.526410448766038
0.1,500,TRUE,68,"safeguard",122,1.0985932292782,0.963607145830588,332.393783913771,0.516393442622951,1.01137984690414
0.1,500,TRUE,68,"original_size",122,-2.52650063572587,-0.0355656137108951,332.393783913771,0.647540983606557,1.24654075843438
0.1,500,TRUE,68,"capped_safeguard",122,0.0286951199039931,-0.365858807977305,332.393783913771,0.0573770491803279,0.443262759719361
0.1,500,TRUE,69,"point",122,-0.0150715268128072,0.457135755811293,286.034334430157,0,0.490366388581433
0.1,500,TRUE,69,"safeguard",122,0.985296906935442,1.45837187568428,286.034334430157,0.442622950819672,0.964147973238882
0.1,500,TRUE,69,"original_size",122,-2.59596673967483,0.456988488791421,286.034334430157,0.516393442622951,1.05676347993171
0.1,500,TRUE,69,"capped_safeguard",122,0.00962269670109556,-0.0148668285834736,286.034334430157,0.0737704918032787,0.429184549356223
0.1,500,TRUE,70,"point",118,-0.0264321351102304,0.296668645785609,339.923866127506,0,0.506121851611272
0.1,500,TRUE,70,"safeguard",118,0.97363210487796,1.29519577283572,339.923866127506,0.406779661016949,0.980029861461696
0.1,500,TRUE,70,"original_size",118,-2.52441404714794,0.296437130025471,339.923866127506,0.542372881355932,1.09436162006634
0.1,500,TRUE,70,"capped_safeguard",118,-0.0282879550954966,-0.0718358359613508,339.923866127506,0.0423728813559322,0.412762767878437
0.1,500,TRUE,71,"point",125,0.0836781676447195,0.139517269586225,263.174351877152,0,0.502325581395349
0.1,500,TRUE,71,"safeguard",125,1.08370828156269,1.13940468396604,263.174351877152,0.464,0.990291262135922
0.1,500,TRUE,71,"original_size",125,-2.48424139851049,0.139312599753568,263.174351877152,0.552,1.12558139534884
0.1,500,TRUE,71,"capped_safeguard",125,0.0493936393985751,-0.23874774221841,263.174351877152,0.056,0.457456541628545
0.1,500,TRUE,72,"point",131,-0.0492951763252155,-0.280290741105213,340.221955388254,0,0.498542274052478
0.1,500,TRUE,72,"safeguard",131,0.950668836369655,0.724799004267765,340.221955388254,0.458015267175573,0.980832782551223
0.1,500,TRUE,72,"original_size",131,-2.41110701361233,-0.276117719605946,340.221955388254,0.526717557251908,1.0397946084724
0.1,500,TRUE,72,"capped_safeguard",131,0.0455488150438491,-0.444651687259969,340.221955388254,0.0458015267175573,0.462962962962963
0.1,500,TRUE,73,"point",112,-0.0936703702435975,0.36539311332764,281.166459736094,0.00892857142857143,0.532602037321539
0.1,500,TRUE,73,"safeguard",112,0.90632571208445,1.36434914540645,281.166459736094,0.526785714285714,1.00969065778776
0.1,500,TRUE,73,"original_size",112,-2.74698811482671,0.364520391964538,281.166459736094,0.651785714285714,1.3848498312404
0.1,500,TRUE,73,"capped_safeguard",112,0.0062006198749005,-0.90173264350621,281.166459736094,0.116071428571429,0.585171367212324
0.1,500,TRUE,74,"point",115,0.046271712576546,0.74247905274011,327.073590972363,0.00869565217391304,0.492447129909366
0.1,500,TRUE,74,"safeguard",115,1.04624948592895,1.74303914914371,327.073590972363,0.452173913043478,0.982488479262673
0.1,500,TRUE,74,"original_size",115,-2.5168249097587,0.743085462408014,327.073590972363,0.521739130434783,1.04446064139942
0.1,500,TRUE,74,"capped_safeguard",115,0.00794913215397197,-0.580375398725012,327.073590972363,0.0869565217391304,0.491642084562439
0.1,500,TRUE,75,"point",128,-0.0354219557745064,-0.051379659596186,297.341474710708,0,0.51443865723986
0.1,500,TRUE,75,"safeguard",128,0.963939639586898,0.948441338601565,297.341474710708,0.578125,1.02547405189621
0.1,500,TRUE,75,"original_size",128,-2.67261018605655,-0.0524784042830802,297.341474710708,0.4921875,0.992581909746302
0.1,500,TRUE,75,"capped_safeguard",128,0.069602599250337,-0.577683353537194,297.341474710708,0.09375,0.531079577889039
0.1,500,TRUE,76,"point",125,-0.0163752882882366,0.05710982971494,291.609466962233,0,0.526925012581782
0.1,500,TRUE,76,"safeguard",125,0.983201297360324,1.05553181165855,291.609466962233,0.496,0.995625546806649
0.1,500,TRUE,76,"original_size",125,-2.65415290085654,0.0583120012373718,291.609466962233,0.632,1.28301886792453
0.1,500,TRUE,76,"capped_safeguard",125,-0.0234166686298021,-0.199611292530341,291.609466962233,0.096,0.465116279069767
0.1,500,TRUE,77,"point",128,-0.113325236580142,-0.477413576683925,310.920777564635,0.0078125,0.513331187557936
0.1,500,TRUE,77,"safeguard",128,0.88684931770288,0.52328284211333,310.920777564635,0.46875,0.990704620835218
0.1,500,TRUE,77,"original_size",128,-2.66498028794865,-0.477680309401682,310.920777564635,0.5078125,1.04407991202346
0.1,500,TRUE,77,"capped_safeguard",128,0.0923033825147541,-0.106847102340145,310.920777564635,0.0546875,0.468171361238918
0.1,500,TRUE,78,"point",118,0.0178050847496671,0.231309122950488,301.268067867083,0,0.519586532557958
0.1,500,TRUE,78,"safeguard",118,1.01780560213671,1.23145968771803,301.268067867083,0.542372881355932,1.01586919485222
0.1,500,TRUE,78,"original_size",118,-2.59554045424597,0.232157559716419,301.268067867083,0.593220338983051,1.24649905479912
0.1,500,TRUE,78,"capped_safeguard",118,-0.0402739608999434,-0.287631045874147,301.268067867083,0.0423728813559322,0.474161033990309
0.1,500,TRUE,79,"point",109,-0.0260371664372766,0.577247604723036,340.652136755525,0,0.499566348655681
0.1,500,TRUE,79,"safeguard",109,0.974171605995109,1.57503011270192,340.652136755525,0.541284403669725,1.01581027667984
0.1,500,TRUE,79,"original_size",109,-2.51065366152094,0.575700211954352,340.652136755525,0.532110091743119,1.16749750747757
0.1,500,TRUE,79,"capped_safeguard",109,0.022281096427106,-0.153546031262607,340.652136755525,0.055045871559633,0.467289719626168
0.1,500,TRUE,80,"point",124,0.011084886591485,-0.139276285758254,353.368671593853,0,0.491183909178588
0.1,500,TRUE,80,"safeguard",124,1.01156671722869,0.860001296166511,353.368671593853,0.467741935483871,0.992332017922839
0.1,500,TRUE,80,"original_size",124,-2.41090353843311,-0.137422402329528,353.368671593853,0.491935483870968,0.981122473265178
0.1,500,TRUE,80,"capped_safeguard",124,0.0361389914033782,-0.773732269433096,353.368671593853,0.0725806451612903,0.468824181041304
0.1,500,TRUE,81,"point",114,0.0937301479134525,0.360881380668206,259.261568736133,0,0.500972902727289
0.1,500,TRUE,81,"safeguard",114,1.09540231529847,1.35865413431973,259.261568736133,0.464912280701754,0.988311373179221
0.1,500,TRUE,81,"original_size",114,-2.53592901840799,0.359562009268103,259.261568736133,0.517543859649123,1.0154629045294
